ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_minmax,C318_T_minmax,C328_T_minmax,whoraT_minmax,C331_minmax,INGTOT_minmax,INGTOTP_minmax,ingtrabw_minmax,I339_1_minmax,I342_minmax,I345_1_minmax,I348_minmax,INGTOT_log_minmax,INGTOTP_log_minmax,INGTRABW_log_minmax
2024,8,17760,1,11,1,1,202305177601000992,1,1,1,1,2, ,2,59.0,1,1,30.0,1.0,1965,1, , , , , , , , , , , , , , , ,6113,130,2, ,3,2,1,1,2,7,2,2,2,2,2,19.0,,19.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,1,7,1,, ,191.0, ,,, , , ,191.0,191.0,191.0,1,,,,296.269144281098,59.0,1.0,1.0,1,0,0,0,0,0,0,5.2574953720277815,5.2574953720277815,5.2574953720277815,,5.2574953720277815,,,0.5769230769230769,0.16964285714285712,,0.15454545454545454,,0.004700352526439483,0.004700352526439483,0.004700352526439483,,0.004750118752968825,,,0.4203091684959537,0.4203091684959537,0.4203091684959537
2024,8,17760,1,14,1,1,202305177601000992,1,1,1,1,2, ,2,46.0,1,1,14.0,8.0,1977,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,2,4,0,2,2,2,2,14.0,,30.0,2,30.0,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,, ,150.0,200,,, , , ,350.0,350.0,350.0,1,,,,296.269144281098,46.0,1.0,1.0,1,0,0,0,0,0,0,5.860786223465865,5.860786223465865,5.860786223465865,,5.017279836814924,,,0.41025641025641024,0.125,,0.2545454545454545,0.2545454545454545,0.008675650673800534,0.008675650673800534,0.008675650673800534,,0.0037250931273281832,,,0.4858104626459283,0.4858104626459283,0.4858104626459283
2024,8,17760,1,14,1,1,202405177601000992,1,3,3,1,2, ,1,29.0,3,3,17.0,5.0,1995,1, , , , , , , , , , , , , , , ,4214,6492,3,5,1, ,2,21,0,9,0,9,9,9,0,36.0,,45.0,2,45.0,2, ,2,2,4,1400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,1400.0, ,, ,,, , ,33,1400.0,1400.0,1433.0,1,,,,378.000856341197,29.0,1.0,2.0,0,0,0,0,0,0,0,7.244941546337007,7.244941546337007,7.268223021159565,7.244941546337007,,,,0.19230769230769232,0.3214285714285714,,0.3909090909090909,0.3909090909090909,0.03492761957146786,0.03492761957146786,0.03575268145110883,0.04249327242005132,,,,0.6360928094385527,0.6360928094385527,0.6386205565889737
2024,8,17760,1,15,1,1,202305177601000992,1,1,1,1,2, ,2,63.0,1,1,15.0,7.0,1961,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,0,6,6,6,0,0,6,24.0,,24.0,1,,2, ,2,2,2,120, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,10,6,1,520.0, ,, ,,, , , ,520.0,520.0,520.0,1,,,,296.269144281098,63.0,1.0,2.0,0,0,0,0,0,0,0,6.255750041753367,6.255750041753367,6.255750041753367,6.255750041753367,,,,0.6282051282051282,0.21428571428571427,,0.19999999999999998,,0.012925969447708578,0.012925969447708578,0.012925969447708578,0.014957131234745605,,,,0.5286929979580056,0.5286929979580056,0.5286929979580056
2024,8,17760,1,15,1,1,202305177601000992,1,2,3,1,2, ,2,35.0,2,2,24.0,5.0,1989,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,2,2,2,2,2,0,10.0,,10.0,1,,2, ,2,2,2,50, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2,2, ,2,2,2,2,2,1,10,6,1,217.0, ,, ,,, , , ,217.0,217.0,217.0,1,,,,376.107797973698,35.0,1.0,2.0,0,0,0,0,0,0,0,5.384495062789089,5.384495062789089,5.384495062789089,5.384495062789089,,,,0.26923076923076916,0.08928571428571427,,0.07272727272727272,,0.0053504012800960074,0.0053504012800960074,0.0053504012800960074,0.005475937167532386,,,,0.43409794729424445,0.43409794729424445,0.43409794729424445
2024,8,17760,1,15,1,1,202308177601000992,1,4,7,1,2, ,1,51.0,4,4,22.0,9.0,1972,1, , , , , , , , , , , , , , , ,9112,5610,3,5,3,2,1,3,0,0,2,2,2,2,0,8.0,,18.0,2,18.0,1,1,1,2,2,60,60, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,3,2,2,2,2,2,2,10,9,1,260.0,260,, ,,, , ,16,520.0,520.0,536.0,1,,,,337.504592407106,51.0,1.0,1.0,1,0,0,0,0,0,0,6.255750041753367,6.255750041753367,6.285998094508865,5.564520407322694,,,,0.47435897435897434,0.07142857142857142,,0.14545454545454545,0.14545454545454545,0.012925969447708578,0.012925969447708578,0.013325999449958747,0.006821453157268916,,,,0.5286929979580056,0.5286929979580056,0.5319771296438731
2024,8,17760,1,9,1,1,202305177601000000,1,1,1,1,2, ,1,43.0,1,1,6.0,4.0,1981,1, , , , , , , , , , , , , , , ,8331,4923,2, ,3,2,1,1,4,2,0,4,4,2,2,18.0,,28.0,2,28.0,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1,, ,1680.0, ,,, , , ,1680.0,1680.0,1680.0,1,,,,378.000856341197,43.0,1.0,1.0,1,0,0,0,0,0,0,7.427144133408616,7.427144133408616,7.427144133408616,,7.427144133408616,,,0.3717948717948717,0.1607142857142857,,0.23636363636363633,0.23636363636363633,0.04192814461084581,0.04192814461084581,0.04192814461084581,,0.041976049401235026,,,0.6558751502816389,0.6558751502816389,0.6558751502816389
2024,8,17760,1,9,1,1,202305177601000000,1,2,2,1,2, ,2,43.0,2,2,15.0,4.0,1981,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,14,7,14,7,0,0,0,42.0,6.0,48.0,1,,1,1,1,1,2,240,56, , , , ,1000, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,1039.0,242,, ,,1000.0, , , ,2281.0,1281.0,2281.0,1,,,,376.107797973698,43.0,1.0,1.0,1,0,0,0,0,0,0,7.732807530422021,7.156176637480615,7.732807530422021,6.946975992135418,,,6.90875477931522,0.3717948717948717,0.375,0.047058823529411764,0.41818181818181815,,0.056954271570367775,0.03195239642973223,0.056954271570367775,0.03119719632017022,,,0.05513561582925745,0.6890620418629219,0.6264553080719422,0.6890620418629219
2024,8,4677302,1,144,1,1,20230846773020999680,1,1,1,1,2, ,1,42.0,1,1,15.0,2.0,1982,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,8,5,8,5,8,8,42.0,,42.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1299.0, ,,, , , ,1299.0,1299.0,1299.0,1,,,,363.079770191334,42.0,1.0,2.0,0,0,0,0,0,0,0,7.170119543449628,7.170119543449628,7.170119543449628,,7.170119543449628,,,0.3589743589743589,0.375,,0.3636363636363636,,0.03240243018226367,0.03240243018226367,0.03240243018226367,,0.03245081127028176,,,0.6279691357439593,0.6279691357439593,0.6279691357439593
2024,8,4677302,1,145,1,1,20230846773020999680,1,1,1,1,2, ,1,34.0,1,1,5.0,10.0,1989,1, , , , , , , , , , , , , , , ,8183,1061,3,5,1, ,4,200,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,2,300,120, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,5,2, ,2,2,2,2,2,2,1,1,1,1299.0,120,, ,,, , ,300,1419.0,1419.0,1719.0,1,,,,363.079770191334,34.0,1.0,2.0,0,0,0,0,0,0,0,7.258412150595307,7.258412150595307,7.450079569807499,7.170119543449628,,,,0.2564102564102564,0.42857142857142855,,0.41818181818181815,,0.03540265519913994,0.03540265519913994,0.0429032177413306,0.03933287439764691,,,,0.6375553577430688,0.6375553577430688,0.6583653268895556
2024,8,4677302,1,145,1,1,20230846773020999680,1,4,8,1,2, ,1,18.0,4,4,15.0,8.0,2005,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,2359,8549,2, ,3,2,1,1,2,0,0,0,0,0,0,2.0,,2.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,1,1,1,, ,80.0, ,,, , , ,80.0,80.0,80.0,1,,,,329.187483424591,18.0,1.0,2.0,0,0,0,0,0,0,0,4.394449154672439,4.394449154672439,4.394449154672439,,4.394449154672439,,,0.051282051282051266,0.017857142857142856,,0.0,,0.0019251443858289369,0.0019251443858289369,0.0019251443858289369,,0.0019750493762344056,,,0.3266053703805649,0.3266053703805649,0.3266053703805649
2024,8,4677302,1,147,1,1,20230846773020999680,1,1,1,1,2, ,1,32.0,1,1,31.0,10.0,1991,1, , , , , , , , , , , , , , , ,5213,4789,2, ,3,2,1,3,11,0,11,11,11,11,11,66.0,,66.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1,, ,2647.0, ,,, , , ,2647.0,2647.0,2647.0,1,,,,363.079770191334,32.0,1.0,2.0,0,0,0,0,0,0,0,7.881559917056899,7.881559917056899,7.881559917056899,,7.881559917056899,,,0.23076923076923075,0.5892857142857143,,0.5818181818181818,,0.06610495787184038,0.06610495787184038,0.06610495787184038,,0.06615165379134479,,,0.7052125831967678,0.7052125831967678,0.7052125831967678
2024,8,4677302,1,147,1,1,20230846773020999680,1,2,2,1,2, ,2,35.0,2,2,16.0,1.0,1989,1, , , , , , , , , , , , , , , ,5213,4789,4, ,3,2,1,3,11,11,0,11,11,11,11,66.0,,66.0,1,,1,1,1, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,6,1,, ,, ,,, , , ,,,,1,,,,361.2614378106,35.0,1.0,1.0,1,0,0,0,0,0,0,,,,,,,,0.26923076923076916,0.5892857142857143,,0.5818181818181818,,,,,,,,,,,
2024,8,4677302,1,147,1,1,20230846773020999680,1,3,3,1,2, ,1,15.0,3,3,6.0,12.0,2008,1, , , , , , , , , , , , , , , ,5213,4789,4, ,3,2,1,3,11,0,0,0,0,0,11,22.0,,22.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,6,1,, ,, ,,, , , ,,,,1,,,,329.187483424591,15.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,0.012820512820512803,0.19642857142857142,,0.1818181818181818,,,,,,,,,,,
2024,8,4677302,1,149,1,1,20230846773020999680,1,1,1,1,2, ,1,55.0,1,2,31.0,8.0,1968,1, , , , , , , , , , , , , , , ,3142,3700,3,5,1, ,4,101,11,11,11,11,11,11,11,77.0,,77.0,1,,2, ,2,2,4,2500,385, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2500.0,1667,, ,,, , ,104,4167.0,4167.0,4271.0,1,,,,324.182042960987,55.0,1.0,2.0,0,0,0,0,0,0,0,8.335191583433202,8.335191583433202,8.35983738064003,7.824445930877619,,,,0.5256410256410255,0.6875,,0.6818181818181818,,0.10410780808560641,0.10410780808560641,0.10670800310023251,0.07691344890168346,,,,0.7544648818918805,0.7544648818918805,0.7571407580609902
2024,8,4677302,1,149,1,1,20230846773020999680,1,2,2,1,2, ,2,47.0,2,2,12.0,7.0,1977,1, , , , , , , , , , , , , , , ,7342,3319,3,5,1, ,4,200,0,0,8,8,8,8,5,37.0,,45.0,2,45.0,2, ,2,2,2,335, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,3,1,1451.0, ,, ,,, , ,8,1451.0,1451.0,1459.0,1,,,,284.574309861531,47.0,1.0,2.0,0,0,0,0,0,0,0,7.280697195384741,7.280697195384741,7.286191714702382,7.280697195384741,,,,0.423076923076923,0.33035714285714285,,0.3909090909090909,0.3909090909090909,0.036202715203640275,0.036202715203640275,0.03640273020476536,0.044089116966017895,,,,0.6399749191708918,0.6399749191708918,0.6405714774067405
2024,8,4678003,1,16,1,1,20230846780031000576,1,1,1,1,2, ,1,57.0,1,1,27.0,12.0,1966,1, , , , , , , , , , , , , , , ,7111,4100,3,5,2,2,1,7,0,0,8,8,8,8,6,38.0,,48.0,2,48.0,1,1,1,1,2,360, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,1559.0, ,, ,,, , , ,1559.0,1559.0,1559.0,1,,,,406.337765081951,57.0,1.0,1.0,1,0,0,0,0,0,0,7.352441100243583,7.352441100243583,7.352441100243583,7.352441100243583,,,,0.5512820512820512,0.33928571428571425,,0.41818181818181815,0.41818181818181815,0.038902917718828915,0.038902917718828915,0.038902917718828915,0.0474685524751236,,,,0.647764393525467,0.647764393525467,0.647764393525467
2024,8,4678003,1,16,1,1,20230846780031000576,1,3,3,1,2, ,2,18.0,3,3,8.0,8.0,2005,1, , , , , , , , , , , , , , , ,7355,3100,3,5,2,2,2,40,0,8,8,0,0,0,5,21.0,,48.0,2,48.0,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,1025.0, ,, ,,, , , ,1025.0,1025.0,1025.0,1,,,,442.183971168328,18.0,1.0,2.0,0,0,0,0,0,0,0,6.933423025730715,6.933423025730715,6.933423025730715,6.933423025730715,,,,0.051282051282051266,0.1875,,0.41818181818181815,0.41818181818181815,0.02555191639372953,0.02555191639372953,0.02555191639372953,0.03075912134676763,,,,0.6022702076159693,0.6022702076159693,0.6022702076159693
2024,8,4678003,1,16,1,1,20230846780031000576,1,5,3,1,2, ,2,20.0,5,5,9.0,3.0,2004,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2, ,9111,9700,6, , , ,1,1,2,0,0,0,0,0,0,2.0,,10.0,2,10.0,2, ,2,2,2,25,15, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,108.0,65,, ,,, , , ,173.0,173.0,173.0,1,,,,442.183971168328,20.0,1.0,2.0,0,0,0,0,0,0,0,5.159055299214529,5.159055299214529,5.159055299214529,4.691347882229144,,,,0.0769230769230769,0.017857142857142856,,0.07272727272727272,0.07272727272727272,0.004250318773908043,0.004250318773908043,0.004250318773908043,0.0020652105888979283,,,,0.409621202401133,0.409621202401133,0.409621202401133
2024,8,4678003,1,20,1,1,20230846780031000576,1,1,1,1,2, ,1,47.0,1,1,2.0,10.0,1976,1, , , , , , , , , , , , , , , ,8121,2432,3,5,1, ,4,500,0,8,0,8,12,12,0,40.0,,48.0,2,48.0,1,1,1,2,4,2000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2000.0, ,, ,,, , ,400,2000.0,2000.0,2400.0,1,,,,406.337765081951,47.0,1.0,1.0,1,0,0,0,0,0,0,7.601402334583733,7.601402334583733,7.783640596221253,7.601402334583733,,,,0.423076923076923,0.3571428571428571,,0.41818181818181815,0.41818181818181815,0.04992874465584919,0.04992874465584919,0.05992949471210341,0.061267914137305216,,,,0.6747949427267068,0.6747949427267068,0.6945811568760594
2024,8,4678003,1,20,1,1,20230846780031000576,1,2,2,1,2, ,2,36.0,2,2,6.0,4.0,1988,1, , , , , , , , , , , , , , , ,5230,5629,3,5,2,1,1,6,0,0,9,9,9,9,0,36.0,,45.0,2,45.0,1,1,1,1,4,1025,30, , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1025.0,900,, ,,, , ,43,1925.0,1925.0,1968.0,1,,,,452.81399274764,36.0,1.0,1.0,1,0,0,0,0,0,0,7.563200592358071,7.563200592358071,7.585281078639126,6.933423025730715,,,,0.28205128205128205,0.3214285714285714,,0.3909090909090909,0.3909090909090909,0.048053604020301524,0.048053604020301524,0.04912868465134885,0.03075912134676763,,,,0.6706472525228857,0.6706472525228857,0.6730446043531385
2024,8,4678003,1,27,1,1,20230846780031000576,1,2,2,1,2, ,2,52.0,2,2,12.0,6.0,1972,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,13,13,13,13,13,13,0,78.0,,78.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1,, ,330.0,1200,,, , , ,1530.0,1530.0,1530.0,1,,,,356.692455919864,52.0,1.0,2.0,0,0,0,0,0,0,0,7.333676395657684,7.333676395657684,7.333676395657684,,5.802118375377063,,,0.4871794871794871,0.6964285714285714,,0.6909090909090909,,0.038177863339750484,0.038177863339750484,0.038177863339750484,,0.008225205630140753,,,0.6457270471413996,0.6457270471413996,0.6457270471413996
2024,8,4678003,1,7,1,1,20230846780031000576,1,3,3,1,2, ,2,51.0,3,3,17.0,8.0,1972,1, , , , , , , , , , , , , , , ,9112,5510,3,5,3,2,1,3,8,8,0,0,0,0,0,16.0,55.0,30.0,2,30.0,1,1,1,1,2,120,30, , ,1200,60, , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,520.0,130,, ,1200.0,,260, , ,2110.0,650.0,2110.0,1,,,,356.692455919864,51.0,1.0,1.0,1,0,0,0,0,0,0,7.65491704784832,6.478509642208569,7.65491704784832,6.255750041753367,,7.090909822079984,,0.47435897435897434,0.14285714285714285,0.6235294117647059,0.2545454545454545,0.2545454545454545,0.0526789509213191,0.0161762132159912,0.0526789509213191,0.014957131234745605,,0.08407871198568874,,0.6806052131237128,0.5528787486276302,0.6806052131237128
2024,8,4678003,1,7,1,1,20230846780031000576,1,4,3,1,2, ,1,50.0,4,4,10.0,11.0,1973,1, , , , , , , , , , , , , , , ,2152,3320,3,5,1, ,5,1700,0,9,9,9,9,9,9,54.0,,54.0,1,,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,3,1,3000.0, ,, ,,, , ,250,3000.0,3000.0,3250.0,1,,,,406.337765081951,50.0,1.0,2.0,0,0,0,0,0,0,0,8.006700845440367,8.006700845440367,8.086717920303906,8.006700845440367,,,,0.46153846153846145,0.4821428571428571,,0.4727272727272727,,0.07493061979648473,0.07493061979648473,0.08118108858164362,0.0925589836660617,,,,0.7187995499818719,0.7187995499818719,0.7274872699185552
2024,8,4678003,1,7,1,1,20230846780031000576,1,5,4,1,2, ,2,29.0,5,5,30.0,5.0,1995,1, , , , , , , , , , , , , , , ,7411,3320,3,5,1, ,1,4,0,0,0,8,8,8,6,30.0,,46.0,2,46.0,2, ,2,2,2,400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1732.0, ,, ,,, , , ,1732.0,1732.0,1732.0,1,,,,452.81399274764,29.0,1.0,2.0,0,0,0,0,0,0,0,7.457609289715606,7.457609289715606,7.457609289715606,7.457609289715606,,,,0.19230769230769232,0.26785714285714285,,0.39999999999999997,0.39999999999999997,0.043228242118158865,0.043228242118158865,0.043228242118158865,0.052881907503598474,,,,0.6591828536221294,0.6591828536221294,0.6591828536221294
2024,8,24799,1,13,1,1,202308247991000992,1,1,1,1,2, ,1,26.0,1,1,30.0,9.0,1997,1, , , , , , , , , , , , , , , ,4417,8411,3,2, , ,5,9998,0,8,0,8,8,0,0,24.0,30.0,70.0,2,70.0,1,1,1,2,4,4500, , , ,1500, , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,4500.0, ,, ,1500.0,, , , ,6000.0,4500.0,6000.0,1,,,,1167.07468181152,26.0,1.0,1.0,1,0,0,0,0,0,0,8.699681400989514,8.412054873292933,8.699681400989514,8.412054873292933,,7.313886831633462,,0.15384615384615383,0.21428571428571427,0.3294117647058823,0.6181818181818182,0.6181818181818182,0.14993624521839138,0.11243343250743805,0.14993624521839138,0.13949558795919645,,0.10554561717352415,,0.7940387535949173,0.7628101849019224,0.7940387535949173
2024,8,24799,1,13,1,1,202308247991000992,1,2,9,2, ,1,2,46.0,2,2,30.0,5.0,1978,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2,4,1200,700, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,3, ,5,2,2,2,2,2,2,10,7,1,1200.0,1366,, ,,, , ,84,2566.0,2566.0,2650.0,1,,,,914.728661303169,46.0,1.0,2.0,0,0,0,0,0,0,0,7.85049318087114,7.85049318087114,7.8826922062890254,7.090909822079984,,,,0.41025641025641024,0.5357142857142857,,0.5272727272727272,,0.0640798059854489,0.0640798059854489,0.06617996349726228,0.03623505851430002,,,,0.7018395643281202,0.7018395643281202,0.7053355196044384
2024,8,24799,1,14,1,1,202308247991000992,1,2,9,2, ,1,2,64.0,2,2,20.0,1.0,1960,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,3,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2,4,1300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,1300.0, ,, ,,, , , ,1300.0,1300.0,1300.0,1,,,,914.728661303169,64.0,1.0,2.0,0,0,0,0,0,0,0,7.170888478512505,7.170888478512505,7.170888478512505,7.170888478512505,,,,0.641025641025641,0.5357142857142857,,0.5272727272727272,,0.03242743205740431,0.03242743205740431,0.03242743205740431,0.039364165467175666,,,,0.6280526215810405,0.6280526215810405,0.6280526215810405
2024,8,24799,1,14,2,1,202308247991000992,1,1,1,1,2, ,2,32.0,1,1,23.0,10.0,1991,1, , , , , , , , , , , , , , , ,5230,5610,3,5,1, ,4,200,8,8,10,8,0,10,10,54.0,,54.0,2,48.0,2, ,2,2,4,1500,100, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,1500.0,433,, ,,, , ,255,1933.0,1933.0,2188.0,1,,,,1161.22987893651,32.0,1.0,2.0,0,0,0,0,0,0,0,7.56734567601324,7.56734567601324,7.691200097522863,7.313886831633462,,,,0.23076923076923075,0.4821428571428571,,0.4727272727272727,0.41818181818181815,0.04825361902142661,0.04825361902142661,0.05462909718228867,0.045622379372926965,,,,0.671097298040941,0.671097298040941,0.68454458449612
2024,8,24799,1,15,1,1,202308247991000992,1,1,1,1,2, ,1,57.0,1,1,18.0,1.0,1967,1, , , , , , , , , , , , , , , ,9549,4789,2, ,1, ,1,1,6,6,6,5,6,5,0,34.0,,50.0,2,50.0,1,1,1,2, , , ,600, , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,, ,600.0, ,,, , , ,600.0,600.0,600.0,1,,,,1042.04278425737,57.0,1.0,1.0,1,0,0,0,0,0,0,6.398594934535208,6.398594934535208,6.398594934535208,,6.398594934535208,,,0.5512820512820512,0.30357142857142855,,0.43636363636363634,0.43636363636363634,0.014926119458959422,0.014926119458959422,0.014926119458959422,,0.01497537438435961,,,0.5442021430372348,0.5442021430372348,0.5442021430372348
