ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_robust,C318_T_robust,C328_T_robust,whoraT_robust,C331_robust,INGTOT_robust,INGTOTP_robust,ingtrabw_robust,I339_1_robust,I342_robust,I345_1_robust,I348_robust,INGTOT_log_robust,INGTOTP_log_robust,INGTRABW_log_robust
2024,7,22173,1,166,1,1,202404221731016000,1,1,1,1,2, ,1,59.0,1,1,5.0,3.0,1965,1, , , , , , , , , , , , , , , ,4416,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2500.0, ,, ,,, , ,50,2500.0,2500.0,2550.0,1,,,,1090.01501481756,59.0,1.0,2.0,0,0,0,0,0,0,0,7.824445930877619,7.824445930877619,7.844240718141811,7.824445930877619,,,,0.782608695652174,-0.1,,-0.3333333333333333,,0.6671186440677966,0.7272727272727273,0.616135328562134,0.6896551724137931,,,,0.5611033663008459,0.6005040556261233,0.5093920604562125
2024,7,22239,1,57,1,1,202404222391004992,1,1,1,1,2, ,2,42.0,1,1,30.0,12.0,1981,1, , , , , , , , , , , , , , , ,3313,4761,3,5,2,2,1,6,0,0,5,0,0,0,0,5.0,5.0,20.0,2,20.0,1,1,1,2,2,66, , , , , ,400, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,286.0, ,, ,,400.0, , , ,686.0,286.0,686.0,1,,,,1129.15170496988,42.0,1.0,1.0,1,0,0,0,0,0,0,6.532334292222349,5.659482215759621,6.532334292222349,5.659482215759621,,,5.993961427306569,0.043478260869565216,-1.85,-0.35714285714285715,-1.4444444444444444,-1.5625,-0.5627118644067797,-0.8829090909090909,-0.5966167859466494,-0.8372413793103448,,,0.07692307692307693,-0.889040767134464,-1.9458602989342149,-0.9309019547714775
2024,7,22239,1,59,1,1,202404222391004992,1,1,1,1,2, ,2,40.0,1,1,16.0,1.0,1984,1, , , , , , , , , , , , , , , ,5212,4752,3,5,1, ,1,7,0,8,0,8,0,8,0,24.0,,24.0,1,,2, ,2,2,2,230,27, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,996.0,117,, ,,, , , ,1113.0,1113.0,1113.0,1,,,,1129.15170496988,40.0,1.0,2.0,0,0,0,0,0,0,0,7.01571242048723,7.01571242048723,7.01571242048723,6.904750769961838,,,,-0.043478260869565216,-0.9,,-1.2222222222222223,,-0.27322033898305087,-0.28145454545454546,-0.3188028627195836,-0.34758620689655173,,,,-0.3465427847900201,-0.35070365691713307,-0.4002188119216151
2024,7,22239,1,60,1,1,202407222391006016,1,1,1,1,2, ,2,23.0,1,1,13.0,7.0,2000,1, , , , , , , , , , , , , , , ,4417,6820,3,5,1, ,1,7,0,8,8,8,8,8,6,46.0,,48.0,2,48.0,1,2,2,1,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1800.0, ,, ,,, , ,150,1800.0,1800.0,1950.0,1,,,,1102.64433730372,23.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.576097340623111,7.496097345175956,,,,-0.782608695652174,0.2,,0.1111111111111111,0.1875,0.19254237288135592,0.21818181818181817,0.2257644762524398,0.20689655172413793,,,,0.19259590840611554,0.2143104540139847,0.2150072672782637
2024,7,22239,1,60,1,1,202407222391006016,1,2,7,1,2, ,2,23.0,2,2,13.0,7.0,2000,1, , , , , , , , , , , , , , , ,3313,6920,3,5,2,2,1,2,0,5,5,5,5,5,0,25.0,,25.0,1,,2, ,2,2,2,250, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1083.0, ,, ,,, , ,42,1083.0,1083.0,1125.0,1,,,,1102.64433730372,23.0,1.0,2.0,0,0,0,0,0,0,0,6.988413181999592,6.988413181999592,7.026426808699636,6.988413181999592,,,,-0.782608695652174,-0.85,,-1.1666666666666667,,-0.2935593220338983,-0.30327272727272725,-0.3109954456733897,-0.28758620689655173,,,,-0.37718087313763327,-0.3828121894094543,-0.3884558775276172
2024,7,22708,1,157,1,1,202304227081015008,1,1,1,1,2, ,1,39.0,1,2,2.0,4.0,1985,1, , , , , , , , , , , , , , , ,3113,7830,3,4,1, ,4,400,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1800.0, ,, ,,, , , ,1800.0,1800.0,1800.0,1,,,,1193.72789678541,39.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.496097345175956,7.496097345175956,,,,-0.08695652173913043,0.3,,0.1111111111111111,,0.19254237288135592,0.21818181818181817,0.12817176317501627,0.20689655172413793,,,,0.19259590840611554,0.2143104540139847,0.12717820235084396
2024,7,22708,1,22,1,1,202304227081001984,1,1,1,1,2, ,1,42.0,1,2,22.0,10.0,1981,1, , , , , , , , , , , , , , , ,8322,4923,3,5,2,1,1,2,10,10,10,10,0,10,10,60.0,,60.0,1,,1,1,1,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299.0, ,, ,,, , , ,1299.0,1299.0,1299.0,1,,,,1193.72789678541,42.0,1.0,1.0,1,0,0,0,0,0,0,7.170119543449628,7.170119543449628,7.170119543449628,7.170119543449628,,,,0.043478260869565216,0.9,,0.7777777777777778,,-0.14711864406779662,-0.1461818181818182,-0.1977878985035784,-0.1386206896551724,,,,-0.17325080534652745,-0.16909470372493746,-0.23070088692524715
2024,7,22708,1,22,1,1,202304227081001984,1,3,3,1,2, ,1,20.0,3,3,17.0,12.0,2003,1, , , , , , , , , , , , , , , ,7231,4520,7,5,1, ,1,6,0,8,8,8,8,8,5,45.0,,45.0,1,,2, ,2,2,2,50, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,217.0, ,, ,,, , , ,217.0,217.0,217.0,1,,,,1082.29737511798,20.0,1.0,2.0,0,0,0,0,0,0,0,5.384495062789089,5.384495062789089,5.384495062789089,5.384495062789089,,,,-0.9130434782608695,0.15,,-0.05555555555555555,,-0.8806779661016949,-0.9330909090909091,-0.9017566688353936,-0.8848275862068965,,,,-2.1772671671550268,-2.2692918093085264,-2.191072604090166
2024,7,22708,1,22,1,1,202304227081001984,1,5,3,1,2, ,1,15.0,5,5,3.0,4.0,2009,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,0,5,5,5,5,5,0,25.0,,25.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,, ,216.0,9,,, , , ,225.0,225.0,225.0,1,,,,1082.29737511798,15.0,1.0,2.0,0,0,0,0,0,0,0,5.420534999272286,5.420534999272286,5.420534999272286,,5.37989735354046,,,-1.1304347826086956,-0.85,,-1.1666666666666667,,-0.8752542372881356,-0.9272727272727272,-0.896551724137931,,-0.666191155492154,,,-2.136819344461563,-2.226902734165791,-2.1515056778213544
2024,7,22708,1,25,1,1,202304227081001984,1,1,1,1,2, ,1,71.0,1,1,18.0,9.0,1952,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,649.0, ,,, , , ,649.0,649.0,649.0,1,,,,1065.84056753006,71.0,1.0,2.0,0,0,0,0,0,0,0,6.476972362889683,6.476972362889683,6.476972362889683,,6.476972362889683,,,1.3043478260869565,0.9,,0.7777777777777778,,-0.5877966101694915,-0.618909090909091,-0.6206896551724138,,-0.3573466476462197,,,-0.9511737706890009,-0.9843532970753782,-0.991681789303817
2024,7,47407,1,28,1,1,202304474071001984,1,1,1,1,2, ,1,41.0,1,1,8.0,5.0,1983,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,6,9,8,6,7,9,8,53.0,,53.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1,, ,1650.0, ,,, , , ,1650.0,1650.0,1650.0,1,,,,831.95512758518,41.0,1.0,2.0,0,0,0,0,0,0,0,7.409136443920128,7.409136443920128,7.409136443920128,,7.409136443920128,,,0.0,0.55,,0.3888888888888889,,0.09084745762711864,0.10909090909090909,0.03057905009759271,,0.3566333808844508,,,0.09499920157231055,0.11202969168434355,0.031707013885711934
2024,7,47407,1,29,1,1,202304474071001984,1,1,1,1,2, ,1,39.0,1,1,29.0,12.0,1984,1, , , , , , , , , , , , , , , ,5120,5610,2, ,2,2,1,2,8,8,8,0,8,8,8,48.0,,48.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1,, ,1150.0,1200,,, , , ,2350.0,2350.0,2350.0,1,,,,831.95512758518,39.0,1.0,2.0,0,0,0,0,0,0,0,7.762596048540069,7.762596048540069,7.762596048540069,,7.048386408721883,,,-0.08695652173913043,0.3,,0.1111111111111111,,0.5654237288135593,0.6181818181818182,0.4860117111255693,,0.0,,,0.4916888967285369,0.5277581086070967,0.41975736801218766
2024,7,47407,1,29,1,1,202304474071001984,1,2,2,1,2, ,2,36.0,2,2,26.0,6.0,1988,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,2,8,8,8,0,8,8,8,48.0,,48.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1,, ,, ,,, , , ,,,,1,,,,827.788630104452,36.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,-0.21739130434782608,0.3,,0.1111111111111111,,,,,,,,,,,
2024,7,28106,1,71,1,1,202307281061007008,1,1,1,1,2, ,1,29.0,1,2,6.0,12.0,1994,1, , , , , , , , , , , , , , , ,7111,4100,3,5,2,2,2,30,0,9,9,9,9,9,5,50.0,,50.0,1,,1,2,2,2,2,650, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2815.0, ,, ,,, , , ,2815.0,2815.0,2815.0,1,,,,1381.8513953743,29.0,1.0,2.0,0,0,0,0,0,0,0,7.943072717277933,7.943072717277933,7.943072717277933,7.943072717277933,,,,-0.5217391304347826,0.4,,0.2222222222222222,,0.8806779661016949,0.9563636363636364,0.7885491216655823,0.906896551724138,,,,0.694238873497213,0.7400292671927006,0.6178960924941526
2024,7,28106,1,71,1,1,202307281061007008,1,2,2,1,2, ,2,25.0,2,2,17.0,8.0,1998,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,7,7,7,7,7,7,42.0,,42.0,1,,1,2,2,2,2,150,15, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,650.0,450,, ,,, , , ,1100.0,1100.0,1100.0,1,,,,1374.93097362718,25.0,1.0,2.0,0,0,0,0,0,0,0,7.00397413672268,7.00397413672268,7.00397413672268,6.478509642208569,,,,-0.6956521739130435,0.0,,-0.2222222222222222,,-0.28203389830508474,-0.2909090909090909,-0.3272608978529603,-0.5862068965517241,,,,-0.35971672644375857,-0.36450986861160256,-0.41310584374118753
2024,7,28106,1,72,1,1,202307281061007008,1,2,5,1,2, ,1,25.0,2,2,11.0,2.0,1999,1, , , , , , , , , , , , , , , ,4321,8010,3,4,1, ,4,120,0,8,8,8,8,8,8,48.0,22.0,70.0,1,,2, ,2,2,4,1025, , , , , ,600,20, , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,1025.0, ,, ,,600.0, ,20, ,1645.0,1025.0,1645.0,1,,,,1381.8513953743,25.0,1.0,2.0,0,0,0,0,0,0,0,7.406103381237015,6.933423025730715,7.406103381237015,6.933423025730715,,,6.398594934535208,-0.6956521739130435,0.3,0.8571428571428571,1.3333333333333333,,0.08745762711864406,-0.34545454545454546,0.027325959661678594,-0.3275862068965517,,,0.38461538461538464,0.09159517832487996,-0.4474899356446328,0.028377125454655053
2024,7,28106,1,72,1,1,202310281061007008,1,3,5,1,2, ,1,20.0,3,3,9.0,4.0,2004,1, , , , , , , , , , , , , , , ,5414,8010,3,4,1, ,4,150,8,8,8,0,8,8,8,48.0,,48.0,1,,1,2,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,1025.0, ,, ,,, , , ,1025.0,1025.0,1025.0,1,,,,1252.86017194048,20.0,1.0,2.0,0,0,0,0,0,0,0,6.933423025730715,6.933423025730715,6.933423025730715,6.933423025730715,,,,-0.9130434782608695,0.3,,0.1111111111111111,,-0.3328813559322034,-0.34545454545454546,-0.3760572543916721,-0.3275862068965517,,,,-0.4388966336991541,-0.4474899356446328,-0.49056132449940876
2024,7,28106,1,73,1,1,202307281061007008,1,1,1,1,2, ,2,54.0,1,1,6.0,6.0,1970,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,9,9,0,9,9,0,36.0,,45.0,2,45.0,1,2,2,2,4,1200,20, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200.0,600,, ,,, , , ,1800.0,1800.0,1800.0,1,,,,1083.06614538895,54.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.496097345175956,7.090909822079984,,,,0.5652173913043478,-0.3,,-0.05555555555555555,0.0,0.19254237288135592,0.21818181818181817,0.12817176317501627,-0.20689655172413793,,,,0.19259590840611554,0.2143104540139847,0.12717820235084396
2024,7,28106,1,73,1,1,202307281061007008,1,5,3,1,2, ,2,22.0,5,5,15.0,8.0,2001,1, , , , , , , , , , , , , , , ,3412,9311,3,5,1, ,5,1000,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1025.0, ,, ,,, , , ,1025.0,1025.0,1025.0,1,,,,1342.65382196269,22.0,1.0,2.0,0,0,0,0,0,0,0,6.933423025730715,6.933423025730715,6.933423025730715,6.933423025730715,,,,-0.8260869565217391,-0.1,,-0.3333333333333333,,-0.3328813559322034,-0.34545454545454546,-0.3760572543916721,-0.3275862068965517,,,,-0.4388966336991541,-0.4474899356446328,-0.49056132449940876
2024,7,28106,1,74,1,1,202307281061007008,1,3,3,1,2, ,2,31.0,3,3,4.0,7.0,1992,1, , , , , , , , , , , , , , , ,4417,5610,3,5,1, ,1,9,0,8,8,8,8,8,4,44.0,,44.0,1,,2, ,2,2,4,1500,25, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1500.0,750,, ,,, , , ,2250.0,2250.0,2250.0,1,,,,1374.93097362718,31.0,1.0,2.0,0,0,0,0,0,0,0,7.719129840906732,7.719129840906732,7.719129840906732,7.313886831633462,,,,-0.43478260869565216,0.1,,-0.1111111111111111,,0.4976271186440678,0.5454545454545454,0.4209499024072869,0.0,,,,0.4429065283042702,0.47663447961850897,0.3720374106417049
2024,7,28206,1,48,1,1,202304282061004000,1,1,1,1,2, ,1,68.0,1,1,2.0,8.0,1955,1, , , , , , , , , , , , , , , ,7111,4100,1, ,3,2,1,2,0,0,9,9,9,0,0,27.0,,46.0,2,46.0,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,1,1,, ,1850.0, ,,, , , ,1850.0,1850.0,1850.0,1,,,,1734.44764453117,68.0,1.0,1.0,1,0,0,0,0,0,0,7.523481312573497,7.523481312573497,7.523481312573497,,7.523481312573497,,,1.173913043478261,-0.75,,0.0,0.0625,0.2264406779661017,0.2545454545454545,0.16070266753415746,,0.4992867332382311,,,0.22332908848415886,0.24651864206841623,0.1572420571934072
2024,7,28206,1,48,1,1,202304282061004000,1,3,3,1,2, ,1,25.0,3,3,12.0,1.0,1999,1, , , , , , , , , , , , , , , ,4211,6419,3,5,1, ,5,1000,0,10,10,10,10,10,5,55.0,,55.0,1,,2, ,2,2,4,1350,400, , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1350.0,400,, ,,, , , ,1750.0,1750.0,1750.0,1,,,,1942.55933003995,25.0,1.0,2.0,0,0,0,0,0,0,0,7.467942332285852,7.467942332285852,7.467942332285852,7.208600337960199,,,,-0.6956521739130435,0.65,,0.5,,0.15864406779661017,0.18181818181818182,0.09564085881587508,-0.10344827586206896,,,,0.16099737965060384,0.18119538574521227,0.096267844902252
2024,7,28206,1,48,1,1,202304282061004000,1,4,3,1,2, ,2,23.0,4,4,31.0,5.0,2001,1, , , , , , , , , , , , , , , ,5212,4721,3,5,2,2,1,6,9,0,0,0,9,9,9,36.0,,36.0,1,,2, ,2,2,2,200,40, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,866.0,173,, ,,, , , ,1039.0,1039.0,1039.0,1,,,,1887.4567247956,23.0,1.0,2.0,0,0,0,0,0,0,0,6.946975992135418,6.946975992135418,6.946975992135418,6.765038976780541,,,,-0.782608695652174,-0.3,,-0.5555555555555556,,-0.3233898305084746,-0.3352727272727273,-0.36694860117111255,-0.43724137931034485,,,,-0.42368606354835747,-0.4315493495227956,-0.47568201907364593
2024,7,28206,1,49,1,1,202304282061004000,1,1,1,1,2, ,1,58.0,1,1,5.0,8.0,1965,1, , , , , , , , , , , , , , , ,7111,4100,2, ,3,2,1,1,0,0,9,9,9,9,9,45.0,,54.0,2,54.0,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,1,1,1,, ,1100.0, ,,, , , ,1100.0,1100.0,1100.0,1,,,,1734.44764453117,58.0,1.0,2.0,0,0,0,0,0,0,0,7.00397413672268,7.00397413672268,7.00397413672268,,7.00397413672268,,,0.7391304347826086,0.15,,0.4444444444444444,0.5625,-0.28203389830508474,-0.2909090909090909,-0.3272608978529603,,-0.03566333808844508,,,-0.35971672644375857,-0.36450986861160256,-0.41310584374118753
2024,7,28206,1,49,1,1,202404282061004000,1,2,3,1,2, ,1,38.0,2,2,18.0,9.0,1985,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,7,11,11,11,11,10,10,71.0,,71.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,, ,1700.0, ,,, , , ,1700.0,1700.0,1700.0,1,,,,1942.55933003995,38.0,1.0,2.0,0,0,0,0,0,0,0,7.438971592395862,7.438971592395862,7.438971592395862,,7.438971592395862,,,-0.13043478260869565,1.45,,1.3888888888888888,,0.12474576271186441,0.14545454545454545,0.0631099544567339,,0.39229671897289586,,,0.12848335591154647,0.14712088423464542,0.0644619306572426
2024,7,28206,1,49,1,1,202304282061004000,1,3,3,1,2, ,2,37.0,3,3,9.0,3.0,1987,1, , , , , , , , , , , , , , , ,8153,1410,3,5,1, ,4,250,0,9,9,9,9,9,0,45.0,,45.0,1,,1,2,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200.0, ,, ,,, , ,300,1200.0,1200.0,1500.0,1,,,,1932.8308383384,37.0,1.0,2.0,0,0,0,0,0,0,0,7.090909822079984,7.090909822079984,7.313886831633462,7.090909822079984,,,,-0.17391304347826086,0.15,,-0.05555555555555555,,-0.21423728813559323,-0.21818181818181817,-0.06701366297983084,-0.20689655172413793,,,,-0.2621483195541832,-0.26225876445346735,-0.07286404683845113
2024,7,28206,1,50,1,1,202304282061004992,1,1,1,1,2, ,1,67.0,1,1,1.0,8.0,1956,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,7,10,10,10,10,10,10,67.0,,67.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,1,1,1,, ,950.0, ,,, , , ,950.0,950.0,950.0,1,,,,1734.44764453117,67.0,1.0,2.0,0,0,0,0,0,0,0,6.85751406254539,6.85751406254539,6.85751406254539,,6.85751406254539,,,1.1304347826086956,1.25,,1.1666666666666667,,-0.38372881355932204,-0.4,-0.4248536109303839,,-0.14265335235378032,,,-0.5240896884981318,-0.5367717451719616,-0.5738989949444148
2024,7,28206,1,50,1,1,202304282061004992,1,2,2,1,2, ,2,59.0,2,2,3.0,8.0,1964,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,1100,15, , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,1,1100.0,450,, ,,, , , ,1550.0,1550.0,1550.0,1,,,,1522.53726617675,59.0,1.0,2.0,0,0,0,0,0,0,0,7.346655163176539,7.346655163176539,7.346655163176539,7.00397413672268,,,,0.782608695652174,-0.1,,-0.3333333333333333,,0.02305084745762712,0.03636363636363636,-0.034482758620689655,-0.27586206896551724,,,,0.024876110030362057,0.03854111309905235,-0.036888895807833035
2024,7,28206,1,50,2,1,202304282061004992,1,1,1,1,2, ,1,40.0,1,1,19.0,5.0,1984,1, , , , , , , , , , , , , , , ,7513,1071,3,5,1, ,4,300,8,8,8,8,8,0,8,48.0,,48.0,1,,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1800.0, ,, ,,, , ,347,1800.0,1800.0,2147.0,1,,,,1942.55933003995,40.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.672292455628756,7.496097345175956,,,,-0.043478260869565216,0.3,,0.1111111111111111,,0.19254237288135592,0.21818181818181817,0.35393623942745606,0.20689655172413793,,,,0.19259590840611554,0.2143104540139847,0.32061636080767913
2024,7,28206,1,50,2,1,202304282061004992,1,2,2,1,2, ,2,39.0,2,1,19.0,2.0,1985,1, , , , , , , , , , , , , , , ,3221,8610,3,2, , ,5,2000,0,0,12,0,12,12,0,36.0,,36.0,1,,1,2,2,2,4,2800, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2800.0, ,, ,,, , , ,2800.0,2800.0,2800.0,1,,,,1932.8308383384,39.0,1.0,2.0,0,0,0,0,0,0,0,7.937731775260109,7.937731775260109,7.937731775260109,7.937731775260109,,,,-0.08695652173913043,-0.3,,-0.5555555555555556,,0.8705084745762712,0.9454545454545454,0.77878985035784,0.896551724137931,,,,0.6882447043384039,0.7337474139316081,0.6120324678697372
2024,7,28206,1,50,3,1,202304282061004992,1,1,1,1,2, ,1,36.0,1,1,28.0,5.0,1988,1, , , , , , , , , , , , , , , ,7355,3100,3,5,1, ,1,6,0,11,11,11,11,11,9,64.0,,64.0,1,,1,2,2,2,2,450, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,1,1,1,1949.0, ,, ,,, , , ,1949.0,1949.0,1949.0,1,,,,1942.55933003995,36.0,1.0,2.0,0,0,0,0,0,0,0,7.575584651557793,7.575584651557793,7.575584651557793,7.575584651557793,,,,-0.21739130434782608,1.1,,1.0,,0.2935593220338983,0.3265454545454545,0.225113858165257,0.3096551724137931,,,,0.2818049578286233,0.30780100177574876,0.21444440473116325
